"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at" 
1016,"1","2024-04-04T13:18:29.223708Z",2482,"[{""start"":0,""end"":6,""text"":""中国绿刺蛾 "",""labels"":[""Pest""]},{""start"":6,""end"":21,""text"":""Chines ecochlid"",""labels"":[""English""]},{""start"":55,""end"":57,""text"":""苹果"",""labels"":[""Crops""]},{""start"":58,""end"":59,""text"":""梨"",""labels"":[""Crops""]},{""start"":60,""end"":62,""text"":""柑橘"",""labels"":[""Crops""]},{""start"":63,""end"":64,""text"":""杏"",""labels"":[""Crops""]},{""start"":65,""end"":66,""text"":""桃"",""labels"":[""Crops""]},{""start"":67,""end"":68,""text"":""李"",""labels"":[""Crops""]},{""start"":69,""end"":70,""text"":""梅"",""labels"":[""Crops""]},{""start"":71,""end"":73,""text"":""樱桃"",""labels"":[""Crops""]},{""start"":74,""end"":75,""text"":""栗"",""labels"":[""Crops""]},{""start"":76,""end"":77,""text"":""枣"",""labels"":[""Crops""]},{""start"":78,""end"":79,""text"":""柿"",""labels"":[""Crops""]},{""start"":80,""end"":82,""text"":""油桐"",""labels"":[""Crops""]},{""start"":83,""end"":85,""text"":""枇杷"",""labels"":[""Crops""]},{""start"":86,""end"":87,""text"":""榆"",""labels"":[""Crops""]},{""start"":110,""end"":115,""text"":""缺刻或孔洞"",""labels"":[""Symptom""]},{""start"":121,""end"":125,""text"":""叶片吃光"",""labels"":[""Symptom""]}]",55.537,"中国绿刺蛾	Chines ecochlid	中国绿刺蛾Latoia sinica Moore鳞翅目刺蛾科，为害苹果、梨、柑橘、杏、桃、李、梅、樱桃、栗、枣、柿、油桐、枇杷、榆等。各地均有发生。	幼虫啃食寄主植物的叶，造成缺刻或孔洞，严重时常将叶片吃光。	(1)世代。北方每年发生1代，江西2代。(2)越冬。以前蛹在茧内越冬。(3)时期。1代区5月份陆续化蛹，成虫6～7月份发生，幼虫7～8份月发生，老熟后于枝干上结茧越冬。2代区4月下旬至5月中旬化蛹，5月下旬至6月上旬羽化，第1代幼虫发生期为6～7月份，7月中下旬化蛹，8月上旬出现第1代成虫。第2代幼虫8月底开始陆续老熟结茧越冬，但有少数化蛹羽化发生第3代，9月上旬发生第2代成虫，第3代幼虫11月老熟于枝干上结茧越冬。","2024-04-04T13:18:29.223708Z"
1017,"1","2024-04-04T13:19:30.165835Z",2483,"[{""start"":0,""end"":3,""text"":""梨尺蠖"",""labels"":[""Pest""]},{""start"":11,""end"":24,""text"":""Yala pyricola"",""labels"":[""English""]},{""start"":41,""end"":42,""text"":""梨"",""labels"":[""Crops""]},{""start"":43,""end"":45,""text"":""苹果"",""labels"":[""Crops""]},{""start"":46,""end"":47,""text"":""杏"",""labels"":[""Crops""]},{""start"":48,""end"":49,""text"":""杨"",""labels"":[""Crops""]},{""start"":50,""end"":51,""text"":""柳"",""labels"":[""Crops""]},{""start"":74,""end"":78,""text"":""叶片吃光"",""labels"":[""Symptom""]},{""start"":91,""end"":93,""text"":""河北"",""labels"":[""Area""]},{""start"":88,""end"":90,""text"":""辽宁"",""labels"":[""Area""]},{""start"":103,""end"":105,""text"":""陕西"",""labels"":[""Area""]},{""start"":100,""end"":102,""text"":""河南"",""labels"":[""Area""]},{""start"":97,""end"":99,""text"":""山西"",""labels"":[""Area""]},{""start"":94,""end"":96,""text"":""山东"",""labels"":[""Area""]},{""start"":150,""end"":154,""text"":""形成孔洞"",""labels"":[""Symptom""]},{""start"":193,""end"":200,""text"":""仅留叶脉或叶柄"",""labels"":[""Symptom""]}]",60.7,"梨尺蠖		梨尺蠖学名：Yala pyricola (Chu)属鳞翅目，尺蛾科。为害梨、苹果、杏、杨、柳等，食性很杂，以幼虫食害梨花及叶，严重时可将全叶片吃光，影响产量很大。仅知辽宁、河北、山东、山西、河南、陕西等6个省，最北采地辽宁铁岭，南限稍过黄河，东面临海，西向止于东经107度附近。	花器受害，形成孔洞叶片受害后，先出现孔洞和缺刻，随着幼虫食量增大，出现大的缺刻，甚至将叶片吃光，仅留叶脉或叶柄。	一年发生2代。以蛹在土中越冬。","2024-04-04T13:19:30.165835Z"
1018,"1","2024-04-04T13:20:23.535792Z",2484,"[{""start"":0,""end"":3,""text"":""梨象甲"",""labels"":[""Pest""]},{""start"":4,""end"":18,""text"":""Pear curcuclio"",""labels"":[""English""]},{""start"":69,""end"":70,""text"":""梨"",""labels"":[""Crops""]},{""start"":71,""end"":73,""text"":""苹果"",""labels"":[""Crops""]},{""start"":74,""end"":76,""text"":""花红"",""labels"":[""Crops""]},{""start"":77,""end"":79,""text"":""山楂"",""labels"":[""Crops""]},{""start"":80,""end"":81,""text"":""杏"",""labels"":[""Crops""]},{""start"":82,""end"":83,""text"":""桃"",""labels"":[""Crops""]},{""start"":138,""end"":143,""text"":""大量的落果"",""labels"":[""Symptom""]}]",53.138,"梨象甲	Pear curcuclio	梨象甲学名：Rhynchites foveipennis Fairmaire，属鞘翅目，卷象科。为害梨、苹果、花红、山楂、杏、桃。成虫、幼虫均可为害。成虫为害梨芽、花蕾、幼果及果柄，被害果表面有不规则的长短不一的斑块。由于果品被咬伤，造成大量的落果。国内分布北起黑龙江、内蒙古，南至广东、广西、云南，其南缘大致止于北回归线附近；东与前苏联东境、朝鲜北境相接并滨海岸，西向自陕西、宁夏、甘肃西斜，至青海东部农业区后折入四川、云南，到达两省西侧，是梨树幼果的重要害虫。全国仅台湾、海南、新疆、西藏未得。国外分布于朝鲜。	出土成虫先群集食害花蕾，以后常雌雄成对分散在果树上为害幼果，啃食果面成不规则的粗糙斑痕。雌虫产卵时先在果面上咬，小孔，然后产卵于孔中，并以粪便封闭孔口，该处不久即出现1个黑色斑点。产卵后再爬到果梗基部附近咬伤果梗，使被害果可随风吹落地面。	""(1)发生世代：一年发生1代，少数2年1代。(2)越冬及初次虫源：以成虫于6cm左右深土层中越冬。2年1代的第1年以幼虫于土中越冬，翌年夏秋季羽化不出土即越冬，第3年春出土。""","2024-04-04T13:20:23.535792Z"
1019,"1","2024-04-04T13:20:34.121114Z",2485,"[{""start"":0,""end"":3,""text"":""梨铁甲"",""labels"":[""Pest""]},{""start"":11,""end"":24,""text"":""Dactylispa sp"",""labels"":[""Disease""]},{""start"":35,""end"":36,""text"":""梨"",""labels"":[""Crops""]}]",10.357,"梨铁甲		梨铁甲学名：Dactylispa sp属鞘翅目，铁甲科，为害梨。	成虫食叶，幼虫潜叶为害。	不详，国内新纪录种山西5月下旬至6月上旬发现成虫。","2024-04-04T13:20:34.121114Z"
1020,"1","2024-04-04T13:20:45.873305Z",2486,"[{""start"":0,""end"":3,""text"":""梨叶甲"",""labels"":[""Pest""]},{""start"":11,""end"":26,""text"":""Paropsides duod"",""labels"":[""English""]}]",11.543,"梨叶甲		梨叶甲学名：Paropsides duod乳油im pustulata  var. hierogtyphica (Gelber)属鞘翅目，叶甲科，为害  成虫和幼虫取食梨叶片、花瓣、雌雄蕊。	成虫和幼虫取食梨叶片、花瓣、雌雄蕊。	以成虫越冬4月份成虫出蛰活动，5月份发生1代幼虫，6月份1代成虫产2代卵成虫在梨叶背面活动交尾并产卵。","2024-04-04T13:20:45.873305Z"
1021,"1","2024-04-04T13:21:09.539859Z",2487,"[{""start"":0,""end"":5,""text"":""梨卷叶象甲"",""labels"":[""Pest""]},{""start"":6,""end"":29,""text"":""Hazel leafroller weevil"",""labels"":[""English""]},{""start"":201,""end"":209,""text"":""叶片逐渐干枯脱落"",""labels"":[""Symptom""]}]",23.422,"梨卷叶象甲	Hazel leafroller weevil	梨卷叶象甲学名：Byctiscus betulae (Linnaeus)属鞘翅目，象甲科。国内分布北起黑龙江、内蒙古、新疆，南限稍过长江，最南采地浙江龙泉、江西金璐，东与前苏联东境、朝鲜北境邻接并滨海岸，西达新疆。国外分布于日本、土耳其、叙利亚及欧洲。	成虫食害梨树新芽、嫩叶；当梨树展叶后，成虫即卷叶产卵为害。幼虫孵化后，即在卷叶内食害，使叶片逐渐干枯脱落，影响梨树的正常生长发育。此外，山区果园凡附近杨树较多者，梨卷叶象甲发生往往亦较严重。在受害严重的梨园，树上常挂满虫卷，造成树势衰弱，产量大减。	""(1)发生世代：一年发生1代。(2)越冬及初次虫源：以成虫在地面杂草中，或地下表土层内作土室越冬。","2024-04-04T13:21:09.539859Z"
1022,"1","2024-04-04T13:21:41.297424Z",2488,"[{""start"":0,""end"":5,""text"":""蘑菇绿霉病"",""labels"":[""Disease""]},{""start"":6,""end"":26,""text"":""Mushroom Trichoderma"",""labels"":[""English""]},{""start"":126,""end"":131,""text"":""灰白色霉层"",""labels"":[""Symptom""]},{""start"":169,""end"":179,""text"":""灰白色逐渐变成浅绿色"",""labels"":[""Symptom""]},{""start"":185,""end"":190,""text"":""子实体腐烂"",""labels"":[""Symptom""]},{""start"":193,""end"":197,""text"":""高温高湿"",""labels"":[""Condition""]},{""start"":81,""end"":89,""text"":""淡褐色的水渍状斑"",""labels"":[""Symptom""]}]",31.529,"蘑菇绿霉病	Mushroom Trichoderma	蘑菇绿霉病可为害多种食用菌子实体及菌种，是食用菌菌种生产和代料栽培的重要病害。	 发病初期，先在菌柄一侧出现淡褐色的水渍状斑，后扩展到菌盖，在菌盖上产生小的褐斑，边缘模糊，病斑逐渐扩大并在病斑上长出灰白色霉层，病部明显腐烂。严重时病斑可扩展至整个子实体，病菌菌丝包裹整个子实体，颜色由灰白色逐渐变成浅绿色，最终使整个子实体腐烂。	 高温高湿有利于该病的发生。","2024-04-04T13:21:41.297424Z"
1023,"1","2024-04-04T13:22:11.902447Z",2489,"[{""start"":0,""end"":7,""text"":""蘑菇菌盖斑点病"",""labels"":[""Disease""]},{""start"":8,""end"":36,""text"":""Mushroom pileus spot disease"",""labels"":[""English""]},{""start"":48,""end"":49,""text"":""蘑"",""labels"":[""Crops""]},{""start"":58,""end"":60,""text"":""平菇"",""labels"":[""Crops""]},{""start"":61,""end"":63,""text"":""香菇"",""labels"":[""Crops""]},{""start"":64,""end"":67,""text"":""猴头菇"",""labels"":[""Crops""]},{""start"":79,""end"":91,""text"":""淡褐色至暗褐色近圆形病斑"",""labels"":[""Symptom""]},{""start"":137,""end"":143,""text"":""灰白色霉状物"",""labels"":[""Symptom""]},{""start"":144,""end"":150,""text"":"" 高温高湿"",""labels"":[""Condition""]}]",30.382,"蘑菇菌盖斑点病	Mushroom pileus spot disease	蘑菇菌盖斑点病主要为害蘑菇子实体，也可为害平菇、香菇、猴头菇等。	 主要在菌盖上产生淡褐色至暗褐色近圆形病斑，稍凹陷，边缘不明显，可联结成较大的病斑，菌肉发生溃烂。有时病斑上有裂纹。湿度大时，表面产生灰白色霉状物。	 高温高湿及通风不良有利于该病发生。","2024-04-04T13:22:11.902447Z"
1024,"1","2024-04-04T13:22:37.023124Z",2490,"[{""start"":0,""end"":5,""text"":""蘑菇干腐病"",""labels"":[""Disease""]},{""start"":29,""end"":32,""text"":""茶褐色"",""labels"":[""Symptom""]},{""start"":24,""end"":28,""text"":""病菇畸形"",""labels"":[""Symptom""]},{""start"":6,""end"":22,""text"":""Mushroom dry rot"",""labels"":[""English""]},{""start"":91,""end"":100,""text"":""小褐点或褐色的病区"",""labels"":[""Symptom""]}]",24.883,"蘑菇干腐病	Mushroom dry rot		病菇畸形，茶褐色，菌盖常常歪斜，菌柄基部稍膨大。病菇逐渐萎缩干枯，内部组织也逐渐变褐，但不腐烂。折断菌柄，在菌盖着生的部位可以看到许多小褐点或褐色的病区。将菌柄纵向剖开，也可发现一条条暗褐色的变色组织。	","2024-04-04T13:22:37.023124Z"
1025,"1","2024-04-04T13:23:07.656885Z",2491,"[{""start"":0,""end"":5,""text"":""蘑菇软腐病"",""labels"":[""Disease""]},{""start"":6,""end"":23,""text"":""Mushroom soft rot"",""labels"":[""English""]},{""start"":32,""end"":34,""text"":""蘑菇"",""labels"":[""Crops""]},{""start"":99,""end"":114,""text"":""呈水渍状淡红褐色至褐色不规则形"",""labels"":[""Symptom""]},{""start"":124,""end"":131,""text"":""蛛丝状白色菌丝"",""labels"":[""Symptom""]},{""start"":149,""end"":158,""text"":""菌丝逐渐变成淡红色"",""labels"":[""Symptom""]},{""start"":183,""end"":186,""text"":""喜潮湿"",""labels"":[""Condition""]}]",30.362,"蘑菇软腐病	Mushroom soft rot	蘑菇软腐病是引起蘑菇子实体柔软腐烂的一种病害，严重时明显影响蘑菇产量和质量。	 蘑菇全生育期均可染病。病斑多从菇柄基部开始，逐渐向上蔓延至菌盖。病部初呈水渍状淡红褐色至褐色不规则形，无明显边缘，后生出蛛丝状白色菌丝，逐渐覆盖整个菌盖和附近覆土。后期，菌丝逐渐变成淡红色，病菇逐渐变褐发软腐烂。	 病菌是一种土壤习居菌，喜潮湿而富含有机质的土壤，采用菜园含水量高的土壤作覆土，发病严重。发病后通过喷水、采菇者、昆虫等进行传播再侵染。同时覆土表面的菌丝不断生长扩展，导致发病更重。低温高湿有利于病菌孢子萌发和菌丝生长。","2024-04-04T13:23:07.656885Z"
1026,"1","2024-04-04T13:23:43.357747Z",2492,"[{""start"":0,""end"":8,""text"":""蘑菇细菌性斑点病"",""labels"":[""Disease""]},{""start"":9,""end"":42,""text"":""Mushroom bacteroidal spot disease"",""labels"":[""English""]},{""start"":52,""end"":54,""text"":""蘑菇"",""labels"":[""Crops""]},{""start"":110,""end"":115,""text"":""病斑浅褐色"",""labels"":[""Symptom""]},{""start"":119,""end"":127,""text"":""变为暗褐色凹陷斑"",""labels"":[""Symptom""]},{""start"":168,""end"":174,""text"":""纵向的凹陷斑"",""labels"":[""Symptom""]},{""start"":79,""end"":81,""text"":""平菇"",""labels"":[""Crops""]},{""start"":246,""end"":250,""text"":""高温高湿"",""labels"":[""Condition""]}]",35.47,"蘑菇细菌性斑点病	Mushroom bacteroidal spot disease	蘑菇细菌性斑点病是蘑菇的重要病害之一，发生普遍。除为害蘑菇外，还可以为害平菇。	 病菌多从水分多的部位开始侵染，发病部位局限于菌盖上，病斑浅褐色，后逐渐变为暗褐色凹陷斑，病斑可连结成片。空气干燥时，凹陷的斑点干枯开裂，形成不对称子实体。菌柄上偶尔发生纵向的凹陷斑，菌肉变色部分一般很浅，不超过皮下3mm。有时蘑菇采收后才出现病斑，特别是在变温条件下，水分凝聚在菌盖表面时，容易发病，严重影响品质。	 该病在高温高湿条件下最容易发生，特别是菌盖表面较长时间保持一层水膜的条件下，病菌很快就可以完成侵染而产生病斑。","2024-04-04T13:23:43.357747Z"
1027,"1","2024-04-04T13:24:22.036263Z",2493,"[{""start"":0,""end"":5,""text"":""蘑菇病毒病"",""labels"":[""Disease""]},{""start"":6,""end"":28,""text"":""Mushroom virus disease"",""labels"":[""English""]},{""start"":43,""end"":45,""text"":""蘑菇"",""labels"":[""Crops""]},{""start"":108,""end"":115,""text"":""出菇少或不出菇"",""labels"":[""Symptom""]},{""start"":192,""end"":199,""text"":""菌柄伸长或弯曲"",""labels"":[""Symptom""]},{""start"":211,""end"":219,""text"":""病菇菌盖小而歪斜"",""labels"":[""Symptom""]},{""start"":246,""end"":256,""text"":""水渍状条纹或褐色斑点"",""labels"":[""Symptom""]},{""start"":265,""end"":270,""text"":""菌盖半球形"",""labels"":[""Symptom""]},{""start"":271,""end"":277,""text"":""菌柄上粗下细"",""labels"":[""Symptom""]}]",38.457,"蘑菇病毒病	Mushroom virus disease	蘑菇病毒病为世界性普遍发生的蘑菇病害，一般损失很重。	 全生育期均可发病，症状多样，不易诊断。播种带毒菌种，蘑菇发育早期即发病，菇床上菌丝生长缓慢，发菌不匀，出菇少或不出菇，严重影响产量。蘑菇菌丝体生长期，带毒孢子降落在菇床上萌发引起发病，表现为第一潮菇生长正常，以后几潮病菇逐渐增多，产量逐渐下降。病菇子实体表现出各种症状：菌柄伸长或弯曲，往往发育过早，早开伞；病菇菌盖小而歪斜，出现柄粗盖小的子实体；菌柄中央膨大成鼓槌状或梨状，有水渍状条纹或褐色斑点，甚至有腐烂斑点；菌盖半球形、菌柄上粗下细呈“钉头状”。	 使用带毒菌种及菇床上潜伏有带毒菌丝或孢子是引起发病的主要原因。","2024-04-04T13:24:22.036263Z"
